customer,cluster,cluster_label
5703,3,Drinks & Fresh Regulars & Food
5704,3,Drinks & Fresh Regulars & Food
5705,3,Drinks & Fresh Regulars & Food
5706,3,Drinks & Fresh Regulars & Food
5707,2,Food & Drinks & Home Decorators
5708,3,Drinks & Fresh Regulars & Food
5709,3,Drinks & Fresh Regulars & Food
5710,3,Drinks & Fresh Regulars & Food
5711,3,Drinks & Fresh Regulars & Food
5712,3,Drinks & Fresh Regulars & Food
5713,2,Food & Drinks & Home Decorators
5714,3,Drinks & Fresh Regulars & Food
5716,3,Drinks & Fresh Regulars & Food
5717,1,New Parents & Drinks & Home Decorators
5718,3,Drinks & Fresh Regulars & Food
5719,3,Drinks & Fresh Regulars & Food
5720,0,Home Decorators & Drinks & Food
5721,3,Drinks & Fresh Regulars & Food
5722,3,Drinks & Fresh Regulars & Food
5723,0,Home Decorators & Drinks & Food
5725,1,New Parents & Drinks & Home Decorators
5726,3,Drinks & Fresh Regulars & Food
5727,3,Drinks & Fresh Regulars & Food
5728,3,Drinks & Fresh Regulars & Food
5729,0,Home Decorators & Drinks & Food
5731,3,Drinks & Fresh Regulars & Food
5732,1,New Parents & Drinks & Home Decorators
5733,1,New Parents & Drinks & Home Decorators
5734,3,Drinks & Fresh Regulars & Food
5735,3,Drinks & Fresh Regulars & Food
5736,0,Home Decorators & Drinks & Food
5738,0,Home Decorators & Drinks & Food
5739,3,Drinks & Fresh Regulars & Food
5740,2,Food & Drinks & Home Decorators
5741,3,Drinks & Fresh Regulars & Food
5742,3,Drinks & Fresh Regulars & Food
5744,1,New Parents & Drinks & Home Decorators
5745,0,Home Decorators & Drinks & Food
5746,3,Drinks & Fresh Regulars & Food
5748,3,Drinks & Fresh Regulars & Food
5749,1,New Parents & Drinks & Home Decorators
5750,3,Drinks & Fresh Regulars & Food
5751,3,Drinks & Fresh Regulars & Food
5753,1,New Parents & Drinks & Home Decorators
5754,3,Drinks & Fresh Regulars & Food
5755,2,Food & Drinks & Home Decorators
5757,3,Drinks & Fresh Regulars & Food
5758,1,New Parents & Drinks & Home Decorators
5759,3,Drinks & Fresh Regulars & Food
5760,2,Food & Drinks & Home Decorators
5761,3,Drinks & Fresh Regulars & Food
5762,0,Home Decorators & Drinks & Food
5763,0,Home Decorators & Drinks & Food
5764,3,Drinks & Fresh Regulars & Food
5765,0,Home Decorators & Drinks & Food
5766,3,Drinks & Fresh Regulars & Food
5767,3,Drinks & Fresh Regulars & Food
5768,3,Drinks & Fresh Regulars & Food
5769,3,Drinks & Fresh Regulars & Food
5770,3,Drinks & Fresh Regulars & Food
5771,3,Drinks & Fresh Regulars & Food
5772,1,New Parents & Drinks & Home Decorators
5773,3,Drinks & Fresh Regulars & Food
5775,1,New Parents & Drinks & Home Decorators
5776,2,Food & Drinks & Home Decorators
5777,0,Home Decorators & Drinks & Food
5778,1,New Parents & Drinks & Home Decorators
5779,1,New Parents & Drinks & Home Decorators
5780,3,Drinks & Fresh Regulars & Food
5781,3,Drinks & Fresh Regulars & Food
5782,3,Drinks & Fresh Regulars & Food
5783,1,New Parents & Drinks & Home Decorators
5784,3,Drinks & Fresh Regulars & Food
5785,3,Drinks & Fresh Regulars & Food
5786,3,Drinks & Fresh Regulars & Food
5787,3,Drinks & Fresh Regulars & Food
5788,3,Drinks & Fresh Regulars & Food
5789,0,Home Decorators & Drinks & Food
5790,0,Home Decorators & Drinks & Food
5791,3,Drinks & Fresh Regulars & Food
5792,3,Drinks & Fresh Regulars & Food
5793,0,Home Decorators & Drinks & Food
5794,1,New Parents & Drinks & Home Decorators
5795,1,New Parents & Drinks & Home Decorators
5796,3,Drinks & Fresh Regulars & Food
5797,0,Home Decorators & Drinks & Food
5798,3,Drinks & Fresh Regulars & Food
5799,3,Drinks & Fresh Regulars & Food
5801,3,Drinks & Fresh Regulars & Food
5802,3,Drinks & Fresh Regulars & Food
5803,0,Home Decorators & Drinks & Food
5804,3,Drinks & Fresh Regulars & Food
5805,3,Drinks & Fresh Regulars & Food
5806,0,Home Decorators & Drinks & Food
5807,0,Home Decorators & Drinks & Food
5808,0,Home Decorators & Drinks & Food
5809,3,Drinks & Fresh Regulars & Food
5810,0,Home Decorators & Drinks & Food
5811,2,Food & Drinks & Home Decorators
5812,3,Drinks & Fresh Regulars & Food
5813,0,Home Decorators & Drinks & Food
5814,2,Food & Drinks & Home Decorators
5815,0,Home Decorators & Drinks & Food
5816,3,Drinks & Fresh Regulars & Food
5817,3,Drinks & Fresh Regulars & Food
5818,3,Drinks & Fresh Regulars & Food
5819,3,Drinks & Fresh Regulars & Food
5820,2,Food & Drinks & Home Decorators
5821,3,Drinks & Fresh Regulars & Food
5822,0,Home Decorators & Drinks & Food
5823,3,Drinks & Fresh Regulars & Food
5824,0,Home Decorators & Drinks & Food
5825,0,Home Decorators & Drinks & Food
5826,3,Drinks & Fresh Regulars & Food
5827,3,Drinks & Fresh Regulars & Food
5828,2,Food & Drinks & Home Decorators
5829,3,Drinks & Fresh Regulars & Food
5830,3,Drinks & Fresh Regulars & Food
5831,0,Home Decorators & Drinks & Food
5832,0,Home Decorators & Drinks & Food
5833,1,New Parents & Drinks & Home Decorators
5834,3,Drinks & Fresh Regulars & Food
5835,0,Home Decorators & Drinks & Food
5836,2,Food & Drinks & Home Decorators
5837,1,New Parents & Drinks & Home Decorators
5838,0,Home Decorators & Drinks & Food
5839,3,Drinks & Fresh Regulars & Food
5840,3,Drinks & Fresh Regulars & Food
5841,0,Home Decorators & Drinks & Food
5842,3,Drinks & Fresh Regulars & Food
5843,0,Home Decorators & Drinks & Food
5844,2,Food & Drinks & Home Decorators
5845,3,Drinks & Fresh Regulars & Food
5846,3,Drinks & Fresh Regulars & Food
5847,3,Drinks & Fresh Regulars & Food
5848,3,Drinks & Fresh Regulars & Food
5849,3,Drinks & Fresh Regulars & Food
5850,3,Drinks & Fresh Regulars & Food
5851,3,Drinks & Fresh Regulars & Food
5852,3,Drinks & Fresh Regulars & Food
5853,3,Drinks & Fresh Regulars & Food
5854,3,Drinks & Fresh Regulars & Food
5855,3,Drinks & Fresh Regulars & Food
5856,2,Food & Drinks & Home Decorators
5857,2,Food & Drinks & Home Decorators
5858,2,Food & Drinks & Home Decorators
5859,3,Drinks & Fresh Regulars & Food
5860,0,Home Decorators & Drinks & Food
5861,3,Drinks & Fresh Regulars & Food
5862,3,Drinks & Fresh Regulars & Food
5863,3,Drinks & Fresh Regulars & Food
5864,3,Drinks & Fresh Regulars & Food
5865,3,Drinks & Fresh Regulars & Food
5866,0,Home Decorators & Drinks & Food
5867,3,Drinks & Fresh Regulars & Food
5868,3,Drinks & Fresh Regulars & Food
5869,2,Food & Drinks & Home Decorators
5870,3,Drinks & Fresh Regulars & Food
5871,3,Drinks & Fresh Regulars & Food
5872,3,Drinks & Fresh Regulars & Food
5874,2,Food & Drinks & Home Decorators
5875,3,Drinks & Fresh Regulars & Food
5877,3,Drinks & Fresh Regulars & Food
5878,0,Home Decorators & Drinks & Food
5879,3,Drinks & Fresh Regulars & Food
5880,0,Home Decorators & Drinks & Food
5881,3,Drinks & Fresh Regulars & Food
5882,3,Drinks & Fresh Regulars & Food
5883,0,Home Decorators & Drinks & Food
5884,1,New Parents & Drinks & Home Decorators
5885,3,Drinks & Fresh Regulars & Food
5886,3,Drinks & Fresh Regulars & Food
5887,3,Drinks & Fresh Regulars & Food
5888,0,Home Decorators & Drinks & Food
5889,3,Drinks & Fresh Regulars & Food
5890,3,Drinks & Fresh Regulars & Food
5891,3,Drinks & Fresh Regulars & Food
5892,3,Drinks & Fresh Regulars & Food
5893,3,Drinks & Fresh Regulars & Food
5894,3,Drinks & Fresh Regulars & Food
5895,3,Drinks & Fresh Regulars & Food
5896,0,Home Decorators & Drinks & Food
5897,1,New Parents & Drinks & Home Decorators
5898,3,Drinks & Fresh Regulars & Food
5900,3,Drinks & Fresh Regulars & Food
5901,0,Home Decorators & Drinks & Food
5902,0,Home Decorators & Drinks & Food
5903,1,New Parents & Drinks & Home Decorators
5904,0,Home Decorators & Drinks & Food
5905,3,Drinks & Fresh Regulars & Food
5906,0,Home Decorators & Drinks & Food
5908,0,Home Decorators & Drinks & Food
5909,3,Drinks & Fresh Regulars & Food
5910,3,Drinks & Fresh Regulars & Food
5911,3,Drinks & Fresh Regulars & Food
5912,3,Drinks & Fresh Regulars & Food
5913,3,Drinks & Fresh Regulars & Food
5914,0,Home Decorators & Drinks & Food
5915,3,Drinks & Fresh Regulars & Food
5917,0,Home Decorators & Drinks & Food
5918,0,Home Decorators & Drinks & Food
5919,3,Drinks & Fresh Regulars & Food
5920,3,Drinks & Fresh Regulars & Food
5921,3,Drinks & Fresh Regulars & Food
5922,3,Drinks & Fresh Regulars & Food
5923,3,Drinks & Fresh Regulars & Food
5925,3,Drinks & Fresh Regulars & Food
5926,0,Home Decorators & Drinks & Food
5927,1,New Parents & Drinks & Home Decorators
5928,1,New Parents & Drinks & Home Decorators
5929,0,Home Decorators & Drinks & Food
5930,2,Food & Drinks & Home Decorators
5931,3,Drinks & Fresh Regulars & Food
5932,3,Drinks & Fresh Regulars & Food
5933,3,Drinks & Fresh Regulars & Food
5934,0,Home Decorators & Drinks & Food
5935,0,Home Decorators & Drinks & Food
5936,1,New Parents & Drinks & Home Decorators
5937,3,Drinks & Fresh Regulars & Food
5938,3,Drinks & Fresh Regulars & Food
5939,3,Drinks & Fresh Regulars & Food
5940,3,Drinks & Fresh Regulars & Food
5942,0,Home Decorators & Drinks & Food
5943,0,Home Decorators & Drinks & Food
5944,0,Home Decorators & Drinks & Food
5945,0,Home Decorators & Drinks & Food
5948,2,Food & Drinks & Home Decorators
5949,3,Drinks & Fresh Regulars & Food
5951,3,Drinks & Fresh Regulars & Food
5952,3,Drinks & Fresh Regulars & Food
5953,3,Drinks & Fresh Regulars & Food
5954,0,Home Decorators & Drinks & Food
5955,3,Drinks & Fresh Regulars & Food
5957,0,Home Decorators & Drinks & Food
5958,0,Home Decorators & Drinks & Food
5959,3,Drinks & Fresh Regulars & Food
5960,3,Drinks & Fresh Regulars & Food
5961,3,Drinks & Fresh Regulars & Food
5962,0,Home Decorators & Drinks & Food
5963,1,New Parents & Drinks & Home Decorators
5964,3,Drinks & Fresh Regulars & Food
5965,3,Drinks & Fresh Regulars & Food
5966,0,Home Decorators & Drinks & Food
5967,3,Drinks & Fresh Regulars & Food
5968,3,Drinks & Fresh Regulars & Food
5969,1,New Parents & Drinks & Home Decorators
5970,0,Home Decorators & Drinks & Food
5971,3,Drinks & Fresh Regulars & Food
5972,3,Drinks & Fresh Regulars & Food
5973,3,Drinks & Fresh Regulars & Food
5974,3,Drinks & Fresh Regulars & Food
5975,0,Home Decorators & Drinks & Food
5977,3,Drinks & Fresh Regulars & Food
5978,1,New Parents & Drinks & Home Decorators
5979,3,Drinks & Fresh Regulars & Food
5980,3,Drinks & Fresh Regulars & Food
5981,1,New Parents & Drinks & Home Decorators
5983,3,Drinks & Fresh Regulars & Food
5984,3,Drinks & Fresh Regulars & Food
5985,0,Home Decorators & Drinks & Food
5986,3,Drinks & Fresh Regulars & Food
5987,0,Home Decorators & Drinks & Food
5988,0,Home Decorators & Drinks & Food
5989,3,Drinks & Fresh Regulars & Food
5990,2,Food & Drinks & Home Decorators
5991,0,Home Decorators & Drinks & Food
5992,3,Drinks & Fresh Regulars & Food
5993,3,Drinks & Fresh Regulars & Food
5994,3,Drinks & Fresh Regulars & Food
5995,0,Home Decorators & Drinks & Food
5996,3,Drinks & Fresh Regulars & Food
5997,3,Drinks & Fresh Regulars & Food
5998,3,Drinks & Fresh Regulars & Food
5999,3,Drinks & Fresh Regulars & Food
6000,0,Home Decorators & Drinks & Food
6001,1,New Parents & Drinks & Home Decorators
6002,1,New Parents & Drinks & Home Decorators
6003,3,Drinks & Fresh Regulars & Food
6004,3,Drinks & Fresh Regulars & Food
6005,3,Drinks & Fresh Regulars & Food
6006,2,Food & Drinks & Home Decorators
6007,3,Drinks & Fresh Regulars & Food
6008,3,Drinks & Fresh Regulars & Food
6009,3,Drinks & Fresh Regulars & Food
6010,2,Food & Drinks & Home Decorators
6011,3,Drinks & Fresh Regulars & Food
6012,3,Drinks & Fresh Regulars & Food
6013,3,Drinks & Fresh Regulars & Food
6014,2,Food & Drinks & Home Decorators
6015,3,Drinks & Fresh Regulars & Food
6016,3,Drinks & Fresh Regulars & Food
6017,0,Home Decorators & Drinks & Food
6018,3,Drinks & Fresh Regulars & Food
6019,2,Food & Drinks & Home Decorators
6020,3,Drinks & Fresh Regulars & Food
6021,3,Drinks & Fresh Regulars & Food
6022,3,Drinks & Fresh Regulars & Food
6023,1,New Parents & Drinks & Home Decorators
6024,3,Drinks & Fresh Regulars & Food
6026,1,New Parents & Drinks & Home Decorators
6027,0,Home Decorators & Drinks & Food
6028,0,Home Decorators & Drinks & Food
6029,3,Drinks & Fresh Regulars & Food
6030,3,Drinks & Fresh Regulars & Food
6031,3,Drinks & Fresh Regulars & Food
6032,3,Drinks & Fresh Regulars & Food
6033,2,Food & Drinks & Home Decorators
6034,3,Drinks & Fresh Regulars & Food
6035,3,Drinks & Fresh Regulars & Food
6036,3,Drinks & Fresh Regulars & Food
6037,3,Drinks & Fresh Regulars & Food
6038,1,New Parents & Drinks & Home Decorators
6039,0,Home Decorators & Drinks & Food
6040,3,Drinks & Fresh Regulars & Food
6042,3,Drinks & Fresh Regulars & Food
6043,0,Home Decorators & Drinks & Food
6044,3,Drinks & Fresh Regulars & Food
6045,3,Drinks & Fresh Regulars & Food
6046,3,Drinks & Fresh Regulars & Food
6047,0,Home Decorators & Drinks & Food
6048,3,Drinks & Fresh Regulars & Food
6049,3,Drinks & Fresh Regulars & Food
6050,3,Drinks & Fresh Regulars & Food
6052,3,Drinks & Fresh Regulars & Food
6053,0,Home Decorators & Drinks & Food
6054,1,New Parents & Drinks & Home Decorators
6055,3,Drinks & Fresh Regulars & Food
6056,3,Drinks & Fresh Regulars & Food
6057,3,Drinks & Fresh Regulars & Food
6058,3,Drinks & Fresh Regulars & Food
6059,3,Drinks & Fresh Regulars & Food
6060,3,Drinks & Fresh Regulars & Food
6061,3,Drinks & Fresh Regulars & Food
6062,1,New Parents & Drinks & Home Decorators
6063,3,Drinks & Fresh Regulars & Food
6064,3,Drinks & Fresh Regulars & Food
6065,3,Drinks & Fresh Regulars & Food
6066,1,New Parents & Drinks & Home Decorators
6067,3,Drinks & Fresh Regulars & Food
6068,3,Drinks & Fresh Regulars & Food
6069,3,Drinks & Fresh Regulars & Food
6070,0,Home Decorators & Drinks & Food
6071,3,Drinks & Fresh Regulars & Food
6072,3,Drinks & Fresh Regulars & Food
6073,1,New Parents & Drinks & Home Decorators
6075,1,New Parents & Drinks & Home Decorators
6076,0,Home Decorators & Drinks & Food
6077,0,Home Decorators & Drinks & Food
6078,2,Food & Drinks & Home Decorators
6079,3,Drinks & Fresh Regulars & Food
6080,0,Home Decorators & Drinks & Food
6081,3,Drinks & Fresh Regulars & Food
6082,0,Home Decorators & Drinks & Food
6083,2,Food & Drinks & Home Decorators
6084,3,Drinks & Fresh Regulars & Food
6085,3,Drinks & Fresh Regulars & Food
6086,1,New Parents & Drinks & Home Decorators
6087,3,Drinks & Fresh Regulars & Food
6088,3,Drinks & Fresh Regulars & Food
6089,0,Home Decorators & Drinks & Food
6091,3,Drinks & Fresh Regulars & Food
6092,3,Drinks & Fresh Regulars & Food
6094,3,Drinks & Fresh Regulars & Food
6095,2,Food & Drinks & Home Decorators
6096,3,Drinks & Fresh Regulars & Food
6097,0,Home Decorators & Drinks & Food
6098,2,Food & Drinks & Home Decorators
6099,3,Drinks & Fresh Regulars & Food
6100,0,Home Decorators & Drinks & Food
6101,3,Drinks & Fresh Regulars & Food
6103,2,Food & Drinks & Home Decorators
6104,0,Home Decorators & Drinks & Food
6106,3,Drinks & Fresh Regulars & Food
6107,3,Drinks & Fresh Regulars & Food
6108,3,Drinks & Fresh Regulars & Food
6109,0,Home Decorators & Drinks & Food
6110,0,Home Decorators & Drinks & Food
6111,3,Drinks & Fresh Regulars & Food
6112,3,Drinks & Fresh Regulars & Food
6113,0,Home Decorators & Drinks & Food
6114,3,Drinks & Fresh Regulars & Food
6115,0,Home Decorators & Drinks & Food
6116,0,Home Decorators & Drinks & Food
6117,1,New Parents & Drinks & Home Decorators
6118,3,Drinks & Fresh Regulars & Food
6119,3,Drinks & Fresh Regulars & Food
6120,3,Drinks & Fresh Regulars & Food
6121,3,Drinks & Fresh Regulars & Food
6122,3,Drinks & Fresh Regulars & Food
6123,3,Drinks & Fresh Regulars & Food
6124,3,Drinks & Fresh Regulars & Food
6125,3,Drinks & Fresh Regulars & Food
6126,3,Drinks & Fresh Regulars & Food
6127,2,Food & Drinks & Home Decorators
6128,3,Drinks & Fresh Regulars & Food
6129,2,Food & Drinks & Home Decorators
6130,2,Food & Drinks & Home Decorators
6131,3,Drinks & Fresh Regulars & Food
6132,0,Home Decorators & Drinks & Food
6133,3,Drinks & Fresh Regulars & Food
6134,0,Home Decorators & Drinks & Food
6135,0,Home Decorators & Drinks & Food
6136,3,Drinks & Fresh Regulars & Food
6137,3,Drinks & Fresh Regulars & Food
6138,3,Drinks & Fresh Regulars & Food
6139,3,Drinks & Fresh Regulars & Food
6140,0,Home Decorators & Drinks & Food
6141,3,Drinks & Fresh Regulars & Food
6142,3,Drinks & Fresh Regulars & Food
6143,1,New Parents & Drinks & Home Decorators
6144,3,Drinks & Fresh Regulars & Food
6145,3,Drinks & Fresh Regulars & Food
6146,1,New Parents & Drinks & Home Decorators
6147,2,Food & Drinks & Home Decorators
6148,3,Drinks & Fresh Regulars & Food
6149,1,New Parents & Drinks & Home Decorators
6150,1,New Parents & Drinks & Home Decorators
6151,3,Drinks & Fresh Regulars & Food
6152,3,Drinks & Fresh Regulars & Food
6153,0,Home Decorators & Drinks & Food
6154,3,Drinks & Fresh Regulars & Food
6156,3,Drinks & Fresh Regulars & Food
6157,3,Drinks & Fresh Regulars & Food
6158,3,Drinks & Fresh Regulars & Food
6160,3,Drinks & Fresh Regulars & Food
6161,3,Drinks & Fresh Regulars & Food
6162,1,New Parents & Drinks & Home Decorators
6163,1,New Parents & Drinks & Home Decorators
6164,0,Home Decorators & Drinks & Food
6165,1,New Parents & Drinks & Home Decorators
6166,3,Drinks & Fresh Regulars & Food
6167,0,Home Decorators & Drinks & Food
6169,3,Drinks & Fresh Regulars & Food
6170,3,Drinks & Fresh Regulars & Food
6171,0,Home Decorators & Drinks & Food
6172,3,Drinks & Fresh Regulars & Food
6173,0,Home Decorators & Drinks & Food
6174,0,Home Decorators & Drinks & Food
6175,1,New Parents & Drinks & Home Decorators
6176,3,Drinks & Fresh Regulars & Food
6177,2,Food & Drinks & Home Decorators
6178,0,Home Decorators & Drinks & Food
6179,2,Food & Drinks & Home Decorators
6181,0,Home Decorators & Drinks & Food
6182,0,Home Decorators & Drinks & Food
6183,3,Drinks & Fresh Regulars & Food
6184,0,Home Decorators & Drinks & Food
6185,0,Home Decorators & Drinks & Food
6186,3,Drinks & Fresh Regulars & Food
6187,0,Home Decorators & Drinks & Food
6188,1,New Parents & Drinks & Home Decorators
6189,3,Drinks & Fresh Regulars & Food
6190,1,New Parents & Drinks & Home Decorators
6191,3,Drinks & Fresh Regulars & Food
6192,3,Drinks & Fresh Regulars & Food
6193,2,Food & Drinks & Home Decorators
6194,3,Drinks & Fresh Regulars & Food
6195,1,New Parents & Drinks & Home Decorators
6196,3,Drinks & Fresh Regulars & Food
6197,1,New Parents & Drinks & Home Decorators
6198,3,Drinks & Fresh Regulars & Food
6199,0,Home Decorators & Drinks & Food
6200,0,Home Decorators & Drinks & Food
6202,1,New Parents & Drinks & Home Decorators
6203,3,Drinks & Fresh Regulars & Food
6205,3,Drinks & Fresh Regulars & Food
6206,1,New Parents & Drinks & Home Decorators
6207,3,Drinks & Fresh Regulars & Food
6208,3,Drinks & Fresh Regulars & Food
6209,3,Drinks & Fresh Regulars & Food
6210,3,Drinks & Fresh Regulars & Food
6211,3,Drinks & Fresh Regulars & Food
6212,0,Home Decorators & Drinks & Food
6214,3,Drinks & Fresh Regulars & Food
6215,1,New Parents & Drinks & Home Decorators
6216,1,New Parents & Drinks & Home Decorators
6217,1,New Parents & Drinks & Home Decorators
6218,3,Drinks & Fresh Regulars & Food
6219,3,Drinks & Fresh Regulars & Food
6220,2,Food & Drinks & Home Decorators
6221,3,Drinks & Fresh Regulars & Food
6223,1,New Parents & Drinks & Home Decorators
6224,3,Drinks & Fresh Regulars & Food
6225,0,Home Decorators & Drinks & Food
6226,3,Drinks & Fresh Regulars & Food
6227,3,Drinks & Fresh Regulars & Food
6228,0,Home Decorators & Drinks & Food
6229,3,Drinks & Fresh Regulars & Food
6230,2,Food & Drinks & Home Decorators
6232,3,Drinks & Fresh Regulars & Food
6233,3,Drinks & Fresh Regulars & Food
6235,3,Drinks & Fresh Regulars & Food
6236,3,Drinks & Fresh Regulars & Food
